Brand,Model,Year,Sales
Audi,A5,2020,260405
BMW,M5,2020,383662
Chevrolet,Cruze,2020,401001
Chevrolet,Camaro,2020,598143
Dodge,Charger,2020,763763
"Dodge ",Challenger,2020,791840
Ford,Mustang,2020,945955
Honda,Accord,2020,627446
Honda,Civic,2020,718611
Hyundai,Elantra,2020,798377
Jeep,Compass,2020,347007
Jeep,Cherokee,2020,775782
Kia,Soul,2020,778170
Nissan,Altima,2020,762086
Nissan,Rogue,2020,863503
Subaru,WRX,2020,196422
Toyota,Sienna,2020,443019
Toyota,Corolla,2020,723514
"Toyota ",Camry,2020,844626
Volkswagon,Passat,2020,939590
